TITLE = "Visualization of the volumetric solution"
VARIABLES = "x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","C<sub>p</sub>"
ZONE NODES= 6684, ELEMENTS= 6648, DATAPACKING=POINT, ZONETYPE=FEQUADRILATERAL
8.173846e+00	1.823185e+01	1.290765e+00	3.426021e+02	6.689129e+00	2.983913e+05	1.011625e+05	2.730253e+02	8.014483e-01	-3.579394e-03	
7.461879e+00	1.851373e+01	1.290703e+00	3.425852e+02	6.690185e+00	2.983712e+05	1.011554e+05	2.730191e+02	8.014561e-01	-3.736583e-03	
6.749913e+00	1.879562e+01	1.290660e+00	3.425587e+02	6.700025e+00	2.983534e+05	1.011505e+05	2.730149e+02	8.014274e-01	-3.845141e-03	
6.032004e+00	1.905922e+01	1.290568e+00	3.425274e+02	6.720869e+00	2.983250e+05	1.011411e+05	2.730091e+02	8.014209e-01	-4.051610e-03	
5.290324e+00	1.924965e+01	1.290513e+00	3.425049e+02	6.731446e+00	2.983053e+05	1.011348e+05	2.730037e+02	8.014108e-01	-4.190283e-03	
4.548644e+00	1.944008e+01	1.290513e+00	3.424764e+02	6.744461e+00	2.982966e+05	1.011343e+05	2.730024e+02	8.013465e-01	-4.200554e-03	
3.806964e+00	1.963052e+01	1.290464e+00	3.424369e+02	6.776448e+00	2.982767e+05	1.011298e+05	2.730005e+02	8.012888e-01	-4.300718e-03	
3.048705e+00	1.973404e+01	1.290447e+00	3.424139e+02	6.801126e+00	2.982661e+05	1.011277e+05	2.729985e+02	8.012499e-01	-4.347031e-03	
2.289004e+00	1.983001e+01	1.290494e+00	3.423905e+02	6.824454e+00	2.982699e+05	1.011323e+05	2.730010e+02	8.011629e-01	-4.244620e-03	
1.529302e+00	1.992598e+01	1.290522e+00	3.423537e+02	6.863370e+00	2.982684e+05	1.011359e+05	2.730048e+02	8.010558e-01	-4.164900e-03	
7.657378e-01	1.996053e+01	1.290568e+00	3.423305e+02	6.901950e+00	2.982733e+05	1.011409e+05	2.730085e+02	8.009694e-01	-4.055211e-03	
1.776357e-14	1.996053e+01	1.290660e+00	3.423137e+02	6.938813e+00	2.982900e+05	1.011506e+05	2.730153e+02	8.008651e-01	-3.842241e-03	
-7.657378e-01	1.996053e+01	1.290765e+00	3.422895e+02	6.982658e+00	2.983092e+05	1.011622e+05	2.730245e+02	8.007319e-01	-3.585572e-03	
-1.529302e+00	1.992598e+01	1.290892e+00	3.422728e+02	7.030413e+00	2.983352e+05	1.011761e+05	2.730349e+02	8.006008e-01	-3.280453e-03	
-2.289004e+00	1.983001e+01	1.291045e+00	3.422876e+02	7.078533e+00	2.983754e+05	1.011926e+05	2.730473e+02	8.005250e-01	-2.915832e-03	
-3.048705e+00	1.973403e+01	1.291192e+00	3.423027e+02	7.125341e+00	2.984152e+05	1.012089e+05	2.730601e+02	8.004524e-01	-2.557279e-03	
-3.806964e+00	1.963051e+01	1.291322e+00	3.423123e+02	7.171512e+00	2.984494e+05	1.012233e+05	2.730715e+02	8.003801e-01	-2.240188e-03	
-4.548644e+00	1.944008e+01	1.291455e+00	3.423343e+02	7.216698e+00	2.984871e+05	1.012378e+05	2.730825e+02	8.003349e-01	-1.920460e-03	
-5.290324e+00	1.924965e+01	1.291586e+00	3.423556e+02	7.258361e+00	2.985242e+05	1.012522e+05	2.730935e+02	8.002895e-01	-1.604278e-03	
-6.032004e+00	1.905922e+01	1.291697e+00	3.423706e+02	7.296182e+00	2.985554e+05	1.012645e+05	2.731033e+02	8.002432e-01	-1.332281e-03	
-6.749913e+00	1.879562e+01	1.291798e+00	3.423865e+02	7.330995e+00	2.985841e+05	1.012757e+05	2.731119e+02	8.002068e-01	-1.087035e-03	
-7.461879e+00	1.851373e+01	1.291896e+00	3.424009e+02	7.362243e+00	2.986114e+05	1.012863e+05	2.731201e+02	8.001695e-01	-8.515258e-04	
-8.173846e+00	1.823185e+01	1.291981e+00	3.424120e+02	7.389527e+00	2.986350e+05	1.012957e+05	2.731274e+02	8.001334e-01	-6.446514e-04	
-8.864521e+00	1.790471e+01	1.292053e+00	3.424210e+02	7.413088e+00	2.986548e+05	1.013037e+05	2.731336e+02	8.001019e-01	-4.699695e-04	
-9.535542e+00	1.753582e+01	1.292119e+00	3.424284e+02	7.433449e+00	2.986725e+05	1.013108e+05	2.731391e+02	8.000716e-01	-3.117652e-04	
-1.020656e+01	1.716692e+01	1.292177e+00	3.424341e+02	7.450830e+00	2.986881e+05	1.013173e+05	2.731440e+02	8.000422e-01	-1.699889e-04	
-1.086522e+01	1.677854e+01	1.292226e+00	3.424378e+02	7.465060e+00	2.987008e+05	1.013226e+05	2.731482e+02	8.000158e-01	-5.300883e-05	
-1.148471e+01	1.632845e+01	1.292267e+00	3.424406e+02	7.476833e+00	2.987116e+05	1.013272e+05	2.731517e+02	7.999918e-01	4.809233e-05	
-1.210421e+01	1.587836e+01	1.292304e+00	3.424426e+02	7.486732e+00	2.987210e+05	1.013312e+05	2.731548e+02	7.999696e-01	1.373447e-04	
-1.272370e+01	1.542826e+01	1.292335e+00	3.424430e+02	7.494142e+00	2.987285e+05	1.013346e+05	2.731574e+02	7.999481e-01	2.112886e-04	
-1.328435e+01	1.490704e+01	1.292362e+00	3.424429e+02	7.499896e+00	2.987349e+05	1.013375e+05	2.731597e+02	7.999283e-01	2.757554e-04	
-1.384255e+01	1.438286e+01	1.292384e+00	3.424432e+02	7.504942e+00	2.987403e+05	1.013400e+05	2.731616e+02	7.999127e-01	3.297838e-04	
-1.440075e+01	1.385868e+01	1.292402e+00	3.424420e+02	7.507908e+00	2.987443e+05	1.013419e+05	2.731631e+02	7.998968e-01	3.730250e-04	
-1.491128e+01	1.328973e+01	1.292419e+00	3.424405e+02	7.509730e+00	2.987479e+05	1.013438e+05	2.731645e+02	7.998809e-01	4.135617e-04	
-1.539938e+01	1.269972e+01	1.292432e+00	3.424398e+02	7.511622e+00	2.987511e+05	1.013453e+05	2.731656e+02	7.998691e-01	4.470049e-04	
-1.588748e+01	1.210971e+01	1.292442e+00	3.424384e+02	7.512239e+00	2.987530e+05	1.013464e+05	2.731665e+02	7.998587e-01	4.704501e-04	
-1.634446e+01	1.149709e+01	1.292452e+00	3.424362e+02	7.511385e+00	2.987548e+05	1.013474e+05	2.731673e+02	7.998462e-01	4.943479e-04	
-1.675476e+01	1.085055e+01	1.292462e+00	3.424350e+02	7.511096e+00	2.987568e+05	1.013485e+05	2.731681e+02	7.998362e-01	5.176015e-04	
-1.716506e+01	1.020402e+01	1.292466e+00	3.424340e+02	7.510867e+00	2.987577e+05	1.013490e+05	2.731685e+02	7.998305e-01	5.290031e-04	
-1.756526e+01	9.551927e+00	1.292471e+00	3.424317e+02	7.508225e+00	2.987582e+05	1.013495e+05	2.731689e+02	7.998214e-01	5.404785e-04	
-1.789129e+01	8.859067e+00	1.292480e+00	3.424301e+02	7.506216e+00	2.987597e+05	1.013504e+05	2.731696e+02	7.998114e-01	5.604219e-04	
-1.821733e+01	8.166207e+00	1.292483e+00	3.424296e+02	7.505828e+00	2.987603e+05	1.013508e+05	2.731699e+02	7.998078e-01	5.683108e-04	
-1.854336e+01	7.473348e+00	1.292483e+00	3.424277e+02	7.502553e+00	2.987601e+05	1.013509e+05	2.731700e+02	7.998025e-01	5.708176e-04	
-1.879429e+01	6.750752e+00	1.292490e+00	3.424261e+02	7.499292e+00	2.987612e+05	1.013516e+05	2.731705e+02	7.997936e-01	5.870594e-04	
-1.903092e+01	6.022493e+00	1.292495e+00	3.424256e+02	7.498302e+00	2.987621e+05	1.013521e+05	2.731709e+02	7.997891e-01	5.972729e-04	
-1.926755e+01	5.294234e+00	1.292494e+00	3.424245e+02	7.495473e+00	2.987617e+05	1.013521e+05	2.731709e+02	7.997867e-01	5.963984e-04	
-1.945201e+01	4.552581e+00	1.292498e+00	3.424232e+02	7.491442e+00	2.987624e+05	1.013525e+05	2.731712e+02	7.997803e-01	6.066662e-04	
-1.959550e+01	3.800404e+00	1.292505e+00	3.424226e+02	7.489330e+00	2.987636e+05	1.013532e+05	2.731717e+02	7.997744e-01	6.208053e-04	
-1.973898e+01	3.048227e+00	1.292504e+00	3.424220e+02	7.487359e+00	2.987634e+05	1.013532e+05	2.731717e+02	7.997730e-01	6.208274e-04	
-1.985575e+01	2.292677e+00	1.292506e+00	3.424211e+02	7.482776e+00	2.987636e+05	1.013534e+05	2.731719e+02	7.997694e-01	6.250474e-04	
-1.990384e+01	1.528451e+00	1.292514e+00	3.424206e+02	7.479292e+00	2.987654e+05	1.013543e+05	2.731725e+02	7.997620e-01	6.447175e-04	
-1.995192e+01	7.642256e-01	1.292516e+00	3.424203e+02	7.478308e+00	2.987657e+05	1.013544e+05	2.731727e+02	7.997600e-01	6.487174e-04	
-2.000000e+01	0.000000e+00	1.292514e+00	3.424199e+02	7.473383e+00	2.987653e+05	1.013543e+05	2.731726e+02	7.997597e-01	6.460039e-04	
-1.995192e+01	-7.642287e-01	1.292525e+00	3.424198e+02	7.468363e+00	2.987675e+05	1.013554e+05	2.731734e+02	7.997518e-01	6.697033e-04	
-1.990384e+01	-1.528457e+00	1.292532e+00	3.424195e+02	7.467186e+00	2.987692e+05	1.013562e+05	2.731740e+02	7.997455e-01	6.875245e-04	
-1.985575e+01	-2.292686e+00	1.292532e+00	3.424194e+02	7.463063e+00	2.987693e+05	1.013562e+05	2.731741e+02	7.997451e-01	6.880851e-04	
-1.973898e+01	-3.048235e+00	1.292540e+00	3.424198e+02	7.457527e+00	2.987712e+05	1.013571e+05	2.731747e+02	7.997400e-01	7.068830e-04	
-1.959550e+01	-3.800409e+00	1.292551e+00	3.424199e+02	7.454700e+00	2.987737e+05	1.013583e+05	2.731756e+02	7.997320e-01	7.324996e-04	
-1.945201e+01	-4.552583e+00	1.292554e+00	3.424200e+02	7.451370e+00	2.987746e+05	1.013587e+05	2.731759e+02	7.997292e-01	7.418714e-04	
-1.926755e+01	-5.294234e+00	1.292561e+00	3.424209e+02	7.445360e+00	2.987764e+05	1.013594e+05	2.731765e+02	7.997264e-01	7.573846e-04	
-1.903092e+01	-6.022493e+00	1.292575e+00	3.424217e+02	7.440497e+00	2.987799e+05	1.013609e+05	2.731776e+02	7.997176e-01	7.908626e-04	
-1.879429e+01	-6.750752e+00	1.292583e+00	3.424217e+02	7.437650e+00	2.987820e+05	1.013618e+05	2.731783e+02	7.997112e-01	8.117698e-04	
-1.854336e+01	-7.473348e+00	1.292589e+00	3.424233e+02	7.431151e+00	2.987837e+05	1.013625e+05	2.731789e+02	7.997104e-01	8.255404e-04	
-1.821733e+01	-8.166211e+00	1.292606e+00	3.424254e+02	7.423965e+00	2.987882e+05	1.013643e+05	2.731802e+02	7.997025e-01	8.655875e-04	
-1.789129e+01	-8.859074e+00	1.292621e+00	3.424255e+02	7.420542e+00	2.987918e+05	1.013660e+05	2.731815e+02	7.996911e-01	9.026689e-04	
-1.756526e+01	-9.551937e+00	1.292629e+00	3.424275e+02	7.413735e+00	2.987943e+05	1.013669e+05	2.731823e+02	7.996895e-01	9.224826e-04	
-1.716506e+01	-1.020403e+01	1.292647e+00	3.424310e+02	7.404673e+00	2.987995e+05	1.013688e+05	2.731838e+02	7.996839e-01	9.659855e-04	
-1.675476e+01	-1.085056e+01	1.292670e+00	3.424323e+02	7.398819e+00	2.988051e+05	1.013713e+05	2.731856e+02	7.996698e-01	1.020290e-03	
-1.634446e+01	-1.149710e+01	1.292685e+00	3.424344e+02	7.391604e+00	2.988094e+05	1.013730e+05	2.731870e+02	7.996632e-01	1.057317e-03	
-1.588748e+01	-1.210972e+01	1.292704e+00	3.424392e+02	7.381317e+00	2.988153e+05	1.013752e+05	2.731887e+02	7.996591e-01	1.105082e-03	
-1.539938e+01	-1.269972e+01	1.292734e+00	3.424429e+02	7.371985e+00	2.988230e+05	1.013783e+05	2.731910e+02	7.996459e-01	1.174170e-03	
-1.491128e+01	-1.328973e+01	1.292758e+00	3.424455e+02	7.363530e+00	2.988295e+05	1.013810e+05	2.731930e+02	7.996335e-01	1.233028e-03	
-1.440075e+01	-1.385868e+01	1.292780e+00	3.424516e+02	7.351605e+00	2.988366e+05	1.013835e+05	2.731952e+02	7.996302e-01	1.289231e-03	
-1.384255e+01	-1.438287e+01	1.292817e+00	3.424589e+02	7.338234e+00	2.988470e+05	1.013874e+05	2.731981e+02	7.996199e-01	1.375660e-03	
-1.328435e+01	-1.490705e+01	1.292852e+00	3.424626e+02	7.327584e+00	2.988564e+05	1.013913e+05	2.732009e+02	7.996015e-01	1.461065e-03	
-1.272370e+01	-1.542827e+01	1.292880e+00	3.424704e+02	7.313462e+00	2.988652e+05	1.013944e+05	2.732036e+02	7.995984e-01	1.529526e-03	
-1.210420e+01	-1.587836e+01	1.292922e+00	3.424823e+02	7.296047e+00	2.988783e+05	1.013991e+05	2.732071e+02	7.995940e-01	1.631463e-03	
-1.148471e+01	-1.632845e+01	1.292972e+00	3.424897e+02	7.280837e+00	2.988920e+05	1.014045e+05	2.732111e+02	7.995737e-01	1.750967e-03	
-1.086521e+01	-1.677854e+01	1.293013e+00	3.424996e+02	7.263664e+00	2.989044e+05	1.014090e+05	2.732147e+02	7.995657e-01	1.850040e-03	
-1.020655e+01	-1.716692e+01	1.293061e+00	3.425147e+02	7.243306e+00	2.989199e+05	1.014143e+05	2.732189e+02	7.995638e-01	1.967980e-03	
-9.535532e+00	-1.753582e+01	1.293122e+00	3.425281e+02	7.222887e+00	2.989379e+05	1.014210e+05	2.732239e+02	7.995488e-01	2.114845e-03	
-8.864511e+00	-1.790471e+01	1.293178e+00	3.425416e+02	7.201865e+00	2.989547e+05	1.014271e+05	2.732286e+02	7.995377e-01	2.250272e-03	
-8.173838e+00	-1.823185e+01	1.293234e+00	3.425599e+02	7.178465e+00	2.989730e+05	1.014333e+05	2.732336e+02	7.995378e-01	2.386485e-03	
-7.461874e+00	-1.851373e+01	1.293303e+00	3.425798e+02	7.153692e+00	2.989948e+05	1.014410e+05	2.732394e+02	7.995312e-01	2.554914e-03	
-6.749911e+00	-1.879562e+01	1.293375e+00	3.425982e+02	7.128899e+00	2.990164e+05	1.014487e+05	2.732452e+02	7.995202e-01	2.725960e-03	
-6.032003e+00	-1.905922e+01	1.293438e+00	3.426202e+02	7.102769e+00	2.990373e+05	1.014557e+05	2.732508e+02	7.995234e-01	2.879628e-03	
-5.290320e+00	-1.924965e+01	1.293509e+00	3.426438e+02	7.075926e+00	2.990609e+05	1.014637e+05	2.732571e+02	7.995236e-01	3.055454e-03	
-4.548638e+00	-1.944008e+01	1.293591e+00	3.426672e+02	7.049137e+00	2.990862e+05	1.014725e+05	2.732637e+02	7.995168e-01	3.250379e-03	
-3.806955e+00	-1.963052e+01	1.293661e+00	3.426922e+02	7.021914e+00	2.991094e+05	1.014802e+05	2.732696e+02	7.995219e-01	3.419781e-03	
-3.048698e+00	-1.973404e+01	1.293728e+00	3.427124e+02	6.995741e+00	2.991310e+05	1.014877e+05	2.732756e+02	7.995176e-01	3.584842e-03	
-2.289000e+00	-1.983001e+01	1.293806e+00	3.427345e+02	6.970549e+00	2.991555e+05	1.014963e+05	2.732822e+02	7.995097e-01	3.774332e-03	
-1.529301e+00	-1.992598e+01	1.293880e+00	3.427563e+02	6.945916e+00	2.991786e+05	1.015044e+05	2.732882e+02	7.995051e-01	3.951008e-03	
-7.657378e-01	-1.996053e+01	1.293941e+00	3.427630e+02	6.922698e+00	2.991949e+05	1.015111e+05	2.732935e+02	7.994744e-01	4.099158e-03	
-4.440892e-15	-1.996053e+01	1.293999e+00	3.427629e+02	6.902274e+00	2.992087e+05	1.015175e+05	2.732984e+02	7.994301e-01	4.239791e-03	
7.657378e-01	-1.996053e+01	1.294045e+00	3.427604e+02	6.885468e+00	2.992185e+05	1.015223e+05	2.733017e+02	7.993901e-01	4.346893e-03	
1.529302e+00	-1.992598e+01	1.294062e+00	3.427509e+02	6.868917e+00	2.992195e+05	1.015240e+05	2.733028e+02	7.993554e-01	4.383621e-03	
2.289004e+00	-1.983001e+01	1.294063e+00	3.427296e+02	6.852136e+00	2.992150e+05	1.015245e+05	2.733039e+02	7.993023e-01	4.395599e-03	
3.048705e+00	-1.973403e+01	1.294079e+00	3.427159e+02	6.843585e+00	2.992143e+05	1.015259e+05	2.733044e+02	7.992599e-01	4.426031e-03	
3.806964e+00	-1.963051e+01	1.294059e+00	3.427006e+02	6.833717e+00	2.992049e+05	1.015235e+05	2.733022e+02	7.992394e-01	4.373431e-03	
4.548644e+00	-1.944008e+01	1.294015e+00	3.426702e+02	6.818271e+00	2.991878e+05	1.015193e+05	2.733000e+02	7.991977e-01	4.280707e-03	
5.290324e+00	-1.924965e+01	1.294004e+00	3.426463e+02	6.813693e+00	2.991780e+05	1.015178e+05	2.732982e+02	7.991512e-01	4.247236e-03	
6.032004e+00	-1.905922e+01	1.293959e+00	3.426254e+02	6.809920e+00	2.991611e+05	1.015126e+05	2.732938e+02	7.991364e-01	4.133512e-03	
6.749913e+00	-1.879562e+01	1.293886e+00	3.425946e+02	6.798349e+00	2.991366e+05	1.015051e+05	2.732890e+02	7.991165e-01	3.967324e-03	
7.461879e+00	-1.851373e+01	1.293845e+00	3.425657e+02	6.793446e+00	2.991187e+05	1.015004e+05	2.732852e+02	7.990800e-01	3.864586e-03	
8.173846e+00	-1.823185e+01	1.293791e+00	3.425431e+02	6.794082e+00	2.990990e+05	1.014942e+05	2.732798e+02	7.990685e-01	3.727201e-03	
8.864521e+00	-1.790471e+01	1.293706e+00	3.425187e+02	6.787715e+00	2.990731e+05	1.014852e+05	2.732734e+02	7.990728e-01	3.529266e-03	
9.535542e+00	-1.753582e+01	1.293641e+00	3.424932e+02	6.780938e+00	2.990511e+05	1.014782e+05	2.732684e+02	7.990605e-01	3.375839e-03	
1.020656e+01	-1.716692e+01	1.293592e+00	3.424753e+02	6.784410e+00	2.990336e+05	1.014724e+05	2.732631e+02	7.990573e-01	3.247112e-03	
1.086522e+01	-1.677854e+01	1.293508e+00	3.424617e+02	6.783361e+00	2.990103e+05	1.014634e+05	2.732564e+02	7.990868e-01	3.048203e-03	
1.148471e+01	-1.632845e+01	1.293432e+00	3.424462e+02	6.775600e+00	2.989888e+05	1.014553e+05	2.732510e+02	7.991055e-01	2.871506e-03	
1.210421e+01	-1.587836e+01	1.293393e+00	3.424363e+02	6.780733e+00	2.989758e+05	1.014506e+05	2.732465e+02	7.991131e-01	2.767898e-03	
1.272370e+01	-1.542826e+01	1.293318e+00	3.424323e+02	6.785134e+00	2.989568e+05	1.014424e+05	2.732403e+02	7.991595e-01	2.586989e-03	
1.328435e+01	-1.490704e+01	1.293239e+00	3.424273e+02	6.780127e+00	2.989376e+05	1.014342e+05	2.732346e+02	7.992044e-01	2.404977e-03	
1.384255e+01	-1.438286e+01	1.293202e+00	3.424227e+02	6.783636e+00	2.989267e+05	1.014298e+05	2.732306e+02	7.992227e-01	2.307759e-03	
1.440075e+01	-1.385868e+01	1.293144e+00	3.424213e+02	6.791294e+00	2.989122e+05	1.014233e+05	2.732255e+02	7.992633e-01	2.165368e-03	
1.491128e+01	-1.328973e+01	1.293074e+00	3.424209e+02	6.792136e+00	2.988958e+05	1.014158e+05	2.732201e+02	7.993137e-01	2.000244e-03	
1.539938e+01	-1.269972e+01	1.293029e+00	3.424191e+02	6.794760e+00	2.988842e+05	1.014107e+05	2.732159e+02	7.993437e-01	1.887556e-03	
1.588748e+01	-1.210971e+01	1.292982e+00	3.424187e+02	6.803885e+00	2.988726e+05	1.014054e+05	2.732115e+02	7.993780e-01	1.772227e-03	
1.634446e+01	-1.149709e+01	1.292919e+00	3.424206e+02	6.809142e+00	2.988583e+05	1.013986e+05	2.732066e+02	7.994294e-01	1.621526e-03	
1.675477e+01	-1.085055e+01	1.292867e+00	3.424210e+02	6.811392e+00	2.988463e+05	1.013930e+05	2.732024e+02	7.994682e-01	1.498931e-03	
1.716507e+01	-1.020402e+01	1.292829e+00	3.424204e+02	6.820751e+00	2.988368e+05	1.013887e+05	2.731988e+02	7.994961e-01	1.403958e-03	
1.756526e+01	-9.551927e+00	1.292773e+00	3.424248e+02	6.830003e+00	2.988246e+05	1.013826e+05	2.731941e+02	7.995483e-01	1.268660e-03	
1.789130e+01	-8.859067e+00	1.292717e+00	3.424271e+02	6.833512e+00	2.988123e+05	1.013767e+05	2.731900e+02	7.995944e-01	1.137881e-03	
1.821733e+01	-8.166207e+00	1.292680e+00	3.424250e+02	6.843247e+00	2.988032e+05	1.013727e+05	2.731871e+02	7.996173e-01	1.050302e-03	
1.854336e+01	-7.473348e+00	1.292625e+00	3.424249e+02	6.852127e+00	2.987911e+05	1.013671e+05	2.731837e+02	7.996568e-01	9.264720e-04	
1.879429e+01	-6.750750e+00	1.292597e+00	3.424418e+02	6.857665e+00	2.987859e+05	1.013628e+05	2.731780e+02	7.997219e-01	8.321415e-04	
1.903092e+01	-6.022488e+00	1.292572e+00	3.424526e+02	6.876211e+00	2.987804e+05	1.013590e+05	2.731732e+02	7.997704e-01	7.497669e-04	
1.926755e+01	-5.294226e+00	1.292489e+00	3.424358e+02	6.902325e+00	2.987618e+05	1.013522e+05	2.731721e+02	7.997851e-01	5.981049e-04	
1.945201e+01	-4.552573e+00	1.292350e+00	3.423885e+02	6.907482e+00	2.987300e+05	1.013425e+05	2.731756e+02	7.997563e-01	3.852556e-04	
1.959550e+01	-3.800399e+00	1.292343e+00	3.424073e+02	6.889863e+00	2.987290e+05	1.013400e+05	2.731704e+02	7.998114e-01	3.311185e-04	
1.973898e+01	-3.048225e+00	1.292562e+00	3.425811e+02	6.926364e+00	2.987828e+05	1.013461e+05	2.731404e+02	8.001268e-01	4.653015e-04	
1.985575e+01	-2.292677e+00	1.292662e+00	3.427755e+02	7.093858e+00	2.988114e+05	1.013380e+05	2.730975e+02	8.005897e-01	2.868618e-04	
1.990384e+01	-1.528451e+00	1.291896e+00	3.425885e+02	7.343282e+00	2.986359e+05	1.012763e+05	2.730930e+02	8.006467e-01	-1.073127e-03	
1.995192e+01	-7.642256e-01	1.290002e+00	3.418133e+02	7.444896e+00	2.981909e+05	1.011536e+05	2.731627e+02	7.999115e-01	-3.774898e-03	
0.000000e+00	0.000000e+00	1.738842e+00	5.284763e+00	5.720684e+01	3.847626e+05	1.535254e+05	3.075746e+02	9.397428e-02	1.149951e+00	
4.427347e-04	2.460485e-03	1.701094e+00	2.529253e+01	1.191056e+02	3.773897e+05	1.492128e+05	3.055681e+02	2.042578e-01	1.054945e+00	
